id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_b01_mean,eta_b11_mean,eta_b21_mean,eta_a1_mean,eta_b02_mean,eta_b12_mean,eta_b03_mean,eta_b13_mean,eta_b04_mean,eta_b14_mean,eta_p1_mean,eta_g1_mean,eta_p2_mean,eta_g2_mean,eta_alpha11_mean,eta_alpha12_mean,eta_alpha13_mean,eta_alpha14_mean,eta_alpha21_mean,eta_alpha22_mean,eta_alpha23_mean,eta_alpha24_mean,eta_b01_mode,eta_b11_mode,eta_b21_mode,eta_a1_mode,eta_b02_mode,eta_b12_mode,eta_b03_mode,eta_b13_mode,eta_b04_mode,eta_b14_mode,eta_p1_mode,eta_g1_mode,eta_p2_mode,eta_g2_mode,eta_alpha11_mode,eta_alpha12_mode,eta_alpha13_mode,eta_alpha14_mode,eta_alpha21_mode,eta_alpha22_mode,eta_alpha23_mode,eta_alpha24_mode,eta_b01_sd,eta_b11_sd,eta_b21_sd,eta_a1_sd,eta_b02_sd,eta_b12_sd,eta_b03_sd,eta_b13_sd,eta_b04_sd,eta_b14_sd,eta_p1_sd,eta_g1_sd,eta_p2_sd,eta_g2_sd,eta_alpha11_sd,eta_alpha12_sd,eta_alpha13_sd,eta_alpha14_sd,eta_alpha21_sd,eta_alpha22_sd,eta_alpha23_sd,eta_alpha24_sd
229,-2.42064,0.062531,-0.0331284,1.59908,-0.0209452,-0.00374118,1.43334,-0.159133,1.04119,-0.0520218,0,0,0,0,0,0,0,0,0,0,0,0,-2.21468,0.0627558,-0.0638992,1.42583,-0.0136636,-0.00411311,1.35495,-0.154679,0.918008,-0.0437241,0,0,0,0,0,0,0,0,0,0,0,0,-3.19651,0.065842,-0.0353152,1.61383,-0.0112756,-0.00419937,1.43861,-0.157637,0.982071,-0.0470662,0,0,0,0,0,0,0,0,0,0,0,0,1.05368,0.0209563,0.0464991,0.349124,0.0199232,0.00121623,0.283421,0.0174846,0.360931,0.0208524,0,0,0,0,0,0,0,0,0,0,0,0
230,0.302297,0.125631,-0.0417985,1.39482,0.0272729,-0.00134641,-0.562244,-0.0225248,2.30852,0.0111218,0,0,0,0,0,0,0,0,0,0,0,0,0.525532,0.136655,-0.0438622,1.11898,0.0275519,-0.00168786,-0.543549,-0.0207874,2.31522,0.0128692,0,0,0,0,0,0,0,0,0,0,0,0,-0.625029,0.130894,-0.0276391,1.42739,0.0294421,-0.00124948,-0.564286,-0.0181228,2.32781,0.0140937,0,0,0,0,0,0,0,0,0,0,0,0,1.54407,0.0801108,0.0716211,0.709018,0.0253044,0.00561753,0.404486,0.118379,0.49671,0.0814319,0,0,0,0,0,0,0,0,0,0,0,0
231,1.22125,-0.0472256,0.0446407,-0.0958387,0.0299848,0.0144651,-0.698184,-0.027763,0.19948,0.0914211,0,0,0,0,0,0,0,0,0,0,0,0,1.15331,-0.0431602,0.0519848,-0.167449,0.0373287,0.0138705,-0.755962,-0.0240853,0.146076,0.0947991,0,0,0,0,0,0,0,0,0,0,0,0,1.50303,-0.0165403,0.0924503,0.478551,0.0325489,0.0141704,-0.71459,-0.0257267,0.152384,0.0953434,0,0,0,0,0,0,0,0,0,0,0,0,0.879545,0.0690956,0.0769553,0.767998,0.0214588,0.00198458,0.348594,0.0288768,0.351832,0.0319081,0,0,0,0,0,0,0,0,0,0,0,0
232,0.248903,0.0378898,-0.0260204,0.313786,0.0411016,0.000763128,0.219169,0.107218,-1.84962,-0.0819332,0,0,0,0,0,0,0,0,0,0,0,0,0.784528,0.0344689,-0.0189791,-0.0720272,0.0434799,0.000427743,0.294316,0.0990249,-1.90215,-0.0752008,0,0,0,0,0,0,0,0,0,0,0,0,-0.598289,0.067922,-0.0267541,0.57851,0.0428611,0.000492793,0.253173,0.102521,-1.90191,-0.0720525,0,0,0,0,0,0,0,0,0,0,0,0,1.16882,0.0738643,0.07262,0.874621,0.0219125,0.00269396,0.38514,0.0489289,0.402394,0.0507629,0,0,0,0,0,0,0,0,0,0,0,0
233,1.31306,0.0249035,-0.0233228,-0.0467581,0.0214921,-0.00169825,-0.63335,-0.0196192,-0.485723,0.0104448,0,0,0,0,0,0,0,0,0,0,0,0,1.3514,0.021206,-0.0213858,-0.0256517,0.0213582,-0.0013347,-0.673548,-0.00898515,-0.457293,0.0109062,0,0,0,0,0,0,0,0,0,0,0,0,0.906486,0.0379993,-0.0171973,0.267574,0.0217842,-0.00163936,-0.652494,-0.00939638,-0.438262,0.00687133,0,0,0,0,0,0,0,0,0,0,0,0,1.04935,0.082808,0.0738315,0.913734,0.022618,0.0054118,0.401657,0.112094,0.461308,0.0936817,0,0,0,0,0,0,0,0,0,0,0,0
234,0.821926,0.210514,-0.0152905,1.1528,-0.0380226,-0.00251778,0.228694,-0.105934,0.498305,-0.0144078,0,0,0,0,0,0,0,0,0,0,0,0,0.858816,0.210419,-0.0224522,1.12269,-0.0329849,-0.00309172,0.237107,-0.104576,0.452024,-0.00714255,0,0,0,0,0,0,0,0,0,0,0,0,-0.00601983,0.199848,-0.0206207,1.27329,-0.0339941,-0.00311804,0.263037,-0.104968,0.463834,-0.00824453,0,0,0,0,0,0,0,0,0,0,0,0,1.34345,0.0508468,0.0735635,0.5746,0.0221299,0.00268382,0.382128,0.054182,0.448986,0.0560944,0,0,0,0,0,0,0,0,0,0,0,0
235,0.236945,-0.0240008,-0.00990602,-0.11377,-0.0494166,-0.00393607,-0.0167406,-0.0645742,-0.582147,0.0483491,0,0,0,0,0,0,0,0,0,0,0,0,0.208602,-0.0122142,0.00417008,-0.257211,-0.0459828,-0.00285637,0.0430252,-0.0687137,-0.542199,0.04024,0,0,0,0,0,0,0,0,0,0,0,0,-0.11682,-0.00301416,0.00128692,-0.00715422,-0.0490006,-0.00365986,0.0120599,-0.0562549,-0.560482,0.0402266,0,0,0,0,0,0,0,0,0,0,0,0,0.822196,0.0891525,0.077272,0.819401,0.0234397,0.00566245,0.420257,0.120319,0.462987,0.0858912,0,0,0,0,0,0,0,0,0,0,0,0
236,-1.12404,0.0232427,-0.0130067,0.149896,0.0115986,-0.000900568,1.79309,0.0894869,1.14499,0.00674957,0,0,0,0,0,0,0,0,0,0,0,0,-1.10376,0.00749374,-0.0103346,0.138749,0.0141862,-0.000826642,1.78474,0.057844,1.16395,0.00103533,0,0,0,0,0,0,0,0,0,0,0,0,-1.96008,0.00790091,-0.00438536,0.0322086,0.0124615,-0.000769872,1.78208,0.0686264,1.16816,-0.00132746,0,0,0,0,0,0,0,0,0,0,0,0,1.27421,0.106507,0.0785224,1.08459,0.0256791,0.00583862,0.57947,0.132708,0.646558,0.0948752,0,0,0,0,0,0,0,0,0,0,0,0
237,-0.884129,-0.040986,0.0444038,-0.0639219,0.0350816,0.00303822,0.057019,-0.0578242,2.97812,0.0028172,0,0,0,0,0,0,0,0,0,0,0,0,-0.938396,-0.0555151,0.0289012,-0.180742,0.0379743,0.002572,0.0702455,-0.048724,2.96855,0.00646445,0,0,0,0,0,0,0,0,0,0,0,0,-0.945527,-0.0557701,0.0666699,0.63748,0.0356253,0.00288426,0.0662899,-0.0554908,2.97507,-0.00116988,0,0,0,0,0,0,0,0,0,0,0,0,0.74196,0.0877858,0.0756135,0.937719,0.0240444,0.00564125,0.44486,0.130518,0.455458,0.0907568,0,0,0,0,0,0,0,0,0,0,0,0
238,1.79642,-0.00277131,-0.0133114,-0.0400587,0.015139,0.000269407,-0.0247528,-0.0113572,0.413926,-0.00933588,0,0,0,0,0,0,0,0,0,0,0,0,1.94581,-0.00140889,0.00689753,0.0593639,0.01262,0.000393733,-0.0349669,-0.0139827,0.381239,0.00444674,0,0,0,0,0,0,0,0,0,0,0,0,1.63014,-0.000732919,0.000377304,-0.00206174,0.0116792,0.000108872,-0.0360089,-0.0100049,0.413465,0.000173275,0,0,0,0,0,0,0,0,0,0,0,0,1.05157,0.091688,0.0788806,1.04973,0.0334888,0.00548274,0.535876,0.150106,0.616566,0.0963885,0,0,0,0,0,0,0,0,0,0,0,0
239,-0.762722,0.00649233,-0.0207602,-0.289974,0.00119405,0.00353079,-0.859728,-0.167774,0.325012,0.0506883,0,0,0,0,0,0,0,0,0,0,0,0,-0.82065,0.016431,-0.0126334,-0.334729,0.00224641,0.00318368,-0.826344,-0.161736,0.329453,0.050246,0,0,0,0,0,0,0,0,0,0,0,0,-1.41038,0.0368084,-0.0137764,0.227733,0.00102973,0.0030893,-0.855725,-0.167221,0.290514,0.0483041,0,0,0,0,0,0,0,0,0,0,0,0,0.857423,0.0918889,0.0684964,0.849188,0.0208578,0.00487941,0.410982,0.100793,0.458354,0.0916258,0,0,0,0,0,0,0,0,0,0,0,0
240,3.13417,-0.0232688,0.00388123,-0.301282,0.00452431,0.000429468,0.0356937,0.0252459,-0.822124,0.0746314,0,0,0,0,0,0,0,0,0,0,0,0,2.99591,-0.0158464,-0.00426595,-0.392461,0.00429837,-0.000133054,0.0753149,0.0133665,-0.79072,0.059786,0,0,0,0,0,0,0,0,0,0,0,0,2.81241,-0.00879057,0.00530148,-0.0165278,0.00134497,0.000778061,0.0756171,0.0122788,-0.808174,0.0695924,0,0,0,0,0,0,0,0,0,0,0,0,0.857023,0.102141,0.0844132,0.789661,0.0244526,0.00427727,0.458087,0.0898947,0.47102,0.0706623,0,0,0,0,0,0,0,0,0,0,0,0
241,-0.445743,-0.0385757,0.00747915,-0.268275,-0.042784,-0.00707156,-0.0142405,-0.141449,-0.806317,-0.0109648,0,0,0,0,0,0,0,0,0,0,0,0,-0.569595,-0.0247882,0.00592126,-0.351382,-0.0383618,-0.00799671,-0.0769882,-0.126874,-0.821119,-0.0201119,0,0,0,0,0,0,0,0,0,0,0,0,-0.743368,-0.0278408,0.0159789,0.0215454,-0.0433024,-0.00692771,-0.105184,-0.12499,-0.834619,-0.0154702,0,0,0,0,0,0,0,0,0,0,0,0,0.741044,0.0859721,0.070367,0.79692,0.025326,0.00470019,0.438776,0.0883887,0.451967,0.0831118,0,0,0,0,0,0,0,0,0,0,0,0
242,-1.87266,-0.0102997,-0.00299311,-0.224576,-0.0382276,-0.00471111,-0.74342,-0.0539579,-0.102284,-0.0149598,0,0,0,0,0,0,0,0,0,0,0,0,-1.94021,-0.00896302,-0.00916678,-0.265295,-0.0379529,-0.00396518,-0.719925,-0.0567287,-0.0497243,-0.0213067,0,0,0,0,0,0,0,0,0,0,0,0,-2.42269,-0.00227522,0.000881912,-0.000115453,-0.0400244,-0.00383547,-0.725649,-0.0534295,-0.04287,-0.0201541,0,0,0,0,0,0,0,0,0,0,0,0,0.776201,0.08897,0.0779969,0.975899,0.0248804,0.00594077,0.441365,0.142502,0.469495,0.0838005,0,0,0,0,0,0,0,0,0,0,0,0
243,-1.8089,0.000667203,-0.0119625,-0.0259645,-0.0445583,0.000166925,-0.626293,-0.0279323,-0.342241,0.00089441,0,0,0,0,0,0,0,0,0,0,0,0,-1.83008,-0.00583619,-0.00822541,-0.0701531,-0.0448869,-2.57001e-05,-0.538364,-0.0239028,-0.22379,0.00323799,0,0,0,0,0,0,0,0,0,0,0,0,-2.71685,-0.00053648,0.00027568,-0.00152096,-0.0472331,8.0007e-05,-0.571344,-0.00671947,-0.286011,0.000105034,0,0,0,0,0,0,0,0,0,0,0,0,1.19836,0.0919621,0.0830796,0.987287,0.0308988,0.00521101,0.50557,0.147358,0.663922,0.0900892,0,0,0,0,0,0,0,0,0,0,0,0
244,-0.180812,-0.109772,0.109199,1.84375,0.0271331,0.001551,-0.075396,-0.0662421,-0.469853,-0.0218509,0,0,0,0,0,0,0,0,0,0,0,0,-0.322176,-0.131443,0.114009,1.67128,0.0318749,0.00114915,-0.0946207,-0.0759044,-0.484569,-0.00395546,0,0,0,0,0,0,0,0,0,0,0,0,-0.348253,-0.106525,0.0904306,1.84353,0.0300062,0.000642673,-0.078193,-0.0780342,-0.497477,-0.0134114,0,0,0,0,0,0,0,0,0,0,0,0,0.744505,0.0854643,0.0663862,0.352646,0.0248,0.00541059,0.395741,0.142698,0.499176,0.0990312,0,0,0,0,0,0,0,0,0,0,0,0
245,0.460557,-0.050262,0.0164384,-0.269088,0.035585,0.00914182,-0.22671,-0.05802,1.02108,0.151261,0,0,0,0,0,0,0,0,0,0,0,0,0.538447,-0.059911,0.0191059,-0.274604,0.036897,0.00896531,-0.136921,-0.0666739,1.14027,0.144635,0,0,0,0,0,0,0,0,0,0,0,0,0.617551,-0.0425603,0.0501741,0.318259,0.037566,0.00895417,-0.122613,-0.0671604,1.02619,0.15229,0,0,0,0,0,0,0,0,0,0,0,0,0.575327,0.0729108,0.0605961,0.789575,0.0211654,0.00141141,0.357377,0.0268016,0.369817,0.025106,0,0,0,0,0,0,0,0,0,0,0,0
246,1.59293,0.00773981,-0.0113845,-0.251182,-0.00467618,0.00710425,-0.0950549,-0.00899866,0.452757,0.0937824,0,0,0,0,0,0,0,0,0,0,0,0,1.67617,-0.00122844,-0.0143543,-0.159621,-0.00765837,0.00726519,-0.0802029,-0.00459025,0.39174,0.0940822,0,0,0,0,0,0,0,0,0,0,0,0,1.2114,0.0285408,-0.00786789,0.12932,-0.00841121,0.00741549,-0.0946291,-0.00752622,0.449605,0.0893331,0,0,0,0,0,0,0,0,0,0,0,0,0.960186,0.0945347,0.0662979,0.833142,0.0213184,0.00421313,0.452387,0.110272,0.487019,0.0858187,0,0,0,0,0,0,0,0,0,0,0,0
247,0.729358,-0.00277911,0.0026574,0.0243393,0.056604,0.00119372,-0.544464,-0.0153519,1.79236,-0.00690833,0,0,0,0,0,0,0,0,0,0,0,0,0.619338,-0.00935634,0.00584796,-0.0269693,0.0562554,0.0013481,-0.574874,-0.0232653,1.75651,-0.00571847,0,0,0,0,0,0,0,0,0,0,0,0,0.244061,-0.000230057,0.000118705,-0.000661905,0.0558443,0.00136643,-0.586891,-0.00876021,1.76616,0.00025399,0,0,0,0,0,0,0,0,0,0,0,0,1.11281,0.094842,0.0740419,0.924408,0.0276483,0.00568668,0.522546,0.149454,0.660581,0.0989992,0,0,0,0,0,0,0,0,0,0,0,0
248,1.09065,0.20734,-0.0217615,0.140643,0.113598,0.00255331,0.183594,-0.256105,-0.702029,0.0688688,0,0,0,0,0,0,0,0,0,0,0,0,0.591782,0.19463,-0.015421,0.407457,0.113597,0.00240748,0.16458,-0.252832,-0.567299,0.0635756,0,0,0,0,0,0,0,0,0,0,0,0,0.400453,0.196801,-0.0246411,0.334906,0.11651,0.00227486,0.121253,-0.251325,-0.613985,0.065259,0,0,0,0,0,0,0,0,0,0,0,0,1.13337,0.00990562,0.0788742,0.265745,0.0177139,0.00104296,0.21458,0.0113209,0.37186,0.0215498,0,0,0,0,0,0,0,0,0,0,0,0
249,-2.16164,-0.0838199,0.0334833,-0.309691,0.0296088,0.00521214,0.128408,-0.104004,-0.629557,0.0483489,0,0,0,0,0,0,0,0,0,0,0,0,-2.11705,-0.0780494,0.0322224,-0.121871,0.0312335,0.00498506,0.139195,-0.106371,-0.519377,0.0390022,0,0,0,0,0,0,0,0,0,0,0,0,-1.99644,-0.0462367,0.0568394,0.4105,0.0309632,0.00511029,0.140063,-0.107443,-0.608853,0.047306,0,0,0,0,0,0,0,0,0,0,0,0,0.495385,0.0700102,0.0599477,0.823727,0.0225179,0.00359614,0.378359,0.0629159,0.432644,0.0692733,0,0,0,0,0,0,0,0,0,0,0,0
250,-0.645576,-0.0407972,0.0111083,-0.165227,0.0258367,-0.00151981,-0.108803,-0.179781,0.669485,-0.00173777,0,0,0,0,0,0,0,0,0,0,0,0,-0.591356,-0.0319371,0.0217916,-0.352052,0.0231194,-0.00126121,-0.121223,-0.169661,0.600436,0.0134323,0,0,0,0,0,0,0,0,0,0,0,0,-0.889873,-0.0435887,0.0300513,0.161882,0.0232101,-0.00127004,-0.0924003,-0.183655,0.655383,0.00600861,0,0,0,0,0,0,0,0,0,0,0,0,0.714225,0.0919644,0.0764608,0.766126,0.0227836,0.0055423,0.41575,0.133641,0.485085,0.0909863,0,0,0,0,0,0,0,0,0,0,0,0
251,1.3878,-0.0121022,0.00798355,-0.305657,0.00716132,0.001624,-1.12857,-0.200686,0.917019,0.0241269,0,0,0,0,0,0,0,0,0,0,0,0,1.36002,-0.0100686,0.00106052,-0.289117,0.00964503,0.00177199,-1.17701,-0.201121,0.864402,0.0181356,0,0,0,0,0,0,0,0,0,0,0,0,1.03195,-0.0116367,0.00671324,-0.0170253,0.00854408,0.0019466,-1.143,-0.204089,0.886074,0.020474,0,0,0,0,0,0,0,0,0,0,0,0,0.892492,0.0964002,0.0768701,0.886057,0.0219998,0.00475864,0.397265,0.128011,0.484218,0.0973312,0,0,0,0,0,0,0,0,0,0,0,0
252,1.78981,0.0211355,0.00346983,-0.457311,0.0185428,0.00507218,-0.430991,-0.151011,-0.947609,0.0796572,0,0,0,0,0,0,0,0,0,0,0,0,2.14028,-0.00998372,0.00501438,-0.328083,0.0196439,0.00505276,-0.454005,-0.149561,-0.834769,0.0749957,0,0,0,0,0,0,0,0,0,0,0,0,2.33156,-0.0403243,0.0191583,0.0813943,0.0204597,0.00497571,-0.421616,-0.151442,-0.828716,0.0746647,0,0,0,0,0,0,0,0,0,0,0,0,0.764239,0.0857441,0.0621989,0.867495,0.0175803,0.000981197,0.306136,0.0180243,0.326271,0.0189168,0,0,0,0,0,0,0,0,0,0,0,0
253,0.971005,0.0162716,-0.00723981,0.0391136,-0.0235059,-0.000281558,0.925854,0.0482638,0.745736,0.00112511,0,0,0,0,0,0,0,0,0,0,0,0,0.995367,0.018035,-0.0105801,0.0883939,-0.0234078,-0.00105549,0.998018,0.0725133,0.80324,-0.00910177,0,0,0,0,0,0,0,0,0,0,0,0,0.600225,0.00563742,-0.00323804,0.021687,-0.02467,-0.000444677,0.888997,0.0662194,0.774767,-0.00160024,0,0,0,0,0,0,0,0,0,0,0,0,1.30582,0.0995546,0.0839424,0.982318,0.0319801,0.00612106,0.551461,0.146836,0.621378,0.10118,0,0,0,0,0,0,0,0,0,0,0,0
254,-2.10128,0.0264605,-0.0202726,-0.0177952,0.0665526,0.00618455,0.384372,0.038111,1.3384,0.0785114,0,0,0,0,0,0,0,0,0,0,0,0,-2.17767,0.0219178,-0.0246582,-0.0182682,0.0653229,0.00634424,0.339984,0.0530066,1.45814,0.0473523,0,0,0,0,0,0,0,0,0,0,0,0,-3.14747,0.0419208,-0.0397841,0.595806,0.0650725,0.00639616,0.317015,0.0534642,1.40167,0.0592995,0,0,0,0,0,0,0,0,0,0,0,0,0.872134,0.086438,0.073414,0.826299,0.0236491,0.00504108,0.398154,0.0982302,0.473556,0.0857596,0,0,0,0,0,0,0,0,0,0,0,0
255,1.80249,0.032624,-0.0263899,-0.204181,0.0041138,0.00231131,0.0698483,0.142153,-0.379663,0.0521743,0,0,0,0,0,0,0,0,0,0,0,0,1.80307,0.0350795,-0.0214168,-0.131106,0.00451868,0.00256932,0.110036,0.133833,-0.394085,0.0557067,0,0,0,0,0,0,0,0,0,0,0,0,0.948201,0.0603961,-0.0185574,0.449491,0.00670268,0.00223306,0.0839642,0.141014,-0.406485,0.055529,0,0,0,0,0,0,0,0,0,0,0,0,1.04674,0.0835156,0.0692039,0.804489,0.0208183,0.0032527,0.412581,0.0691972,0.444982,0.0641459,0,0,0,0,0,0,0,0,0,0,0,0
256,5.11726,-0.0105263,-0.012848,-0.202836,0.0679442,-0.00219321,0.684227,0.144828,-0.665649,-0.0707938,0,0,0,0,0,0,0,0,0,0,0,0,5.06394,-0.00202451,0.00135424,-0.18957,0.0701488,-0.00218258,0.640589,0.146829,-0.623852,-0.0718564,0,0,0,0,0,0,0,0,0,0,0,0,3.9251,0.0951535,0.0191613,0.0364949,0.0668268,-0.00206917,0.619524,0.148815,-0.60146,-0.0734875,0,0,0,0,0,0,0,0,0,0,0,0,0.832905,0.0847566,0.0638183,0.846252,0.0178998,0.00104573,0.247074,0.0137852,0.321177,0.0174725,0,0,0,0,0,0,0,0,0,0,0,0
257,1.52958,-0.0367018,-0.00110719,-0.380285,0.0279606,0.00472908,-0.124547,0.203375,0.183883,0.012962,0,0,0,0,0,0,0,0,0,0,0,0,1.58266,-0.0252173,0.00489807,-0.337374,0.0273817,0.00491032,-0.173402,0.216922,0.142451,0.017948,0,0,0,0,0,0,0,0,0,0,0,0,1.27961,-0.031277,0.0192216,0.0439693,0.0283219,0.00456909,-0.13434,0.207926,0.115226,0.0250301,0,0,0,0,0,0,0,0,0,0,0,0,0.864583,0.0817311,0.0800338,0.889114,0.021415,0.0038156,0.378853,0.0828665,0.475882,0.0731356,0,0,0,0,0,0,0,0,0,0,0,0
258,-1.63413,-0.0387698,0.00965752,-0.141478,-0.0320034,-0.00230134,0.411402,0.0348882,2.14091,-0.0167619,0,0,0,0,0,0,0,0,0,0,0,0,-1.4685,-0.0312314,0.0218554,-0.269896,-0.0340479,-0.003336,0.415776,0.0605168,2.10671,-0.0269926,0,0,0,0,0,0,0,0,0,0,0,0,-2.01945,-0.0649202,0.0446166,0.464411,-0.0328563,-0.00273455,0.425263,0.0417781,2.10451,-0.0246992,0,0,0,0,0,0,0,0,0,0,0,0,0.907681,0.0996276,0.083799,0.902707,0.0230544,0.00525735,0.407605,0.131596,0.453317,0.0859039,0,0,0,0,0,0,0,0,0,0,0,0
259,-2.3056,-0.0458464,0.014343,-0.190468,-0.0188151,-0.000784525,-0.604161,0.0221583,2.40838,0.0247184,0,0,0,0,0,0,0,0,0,0,0,0,-2.28346,-0.0315725,0.0119567,-0.230885,-0.0209073,-0.000928103,-0.640393,0.0166437,2.41851,0.0175894,0,0,0,0,0,0,0,0,0,0,0,0,-2.68512,-0.0506587,0.0339138,0.237796,-0.0202549,-0.00121478,-0.633067,0.0315342,2.43357,0.0122526,0,0,0,0,0,0,0,0,0,0,0,0,0.68636,0.0942455,0.078062,1.0171,0.024596,0.00495275,0.426011,0.136534,0.465452,0.0850121,0,0,0,0,0,0,0,0,0,0,0,0
260,-1.57901,0.059841,-0.0298906,0.952406,-0.0110172,-0.00694075,0.967936,0.0592756,1.20445,-0.0445072,0,0,0,0,0,0,0,0,0,0,0,0,-1.24962,0.0659347,-0.0419519,0.483617,-0.00909232,-0.0070252,1.02781,0.0573591,1.18054,-0.042666,0,0,0,0,0,0,0,0,0,0,0,0,-2.716,0.0774078,-0.020393,1.00308,-0.00663285,-0.00719853,1.02937,0.0569011,1.2291,-0.0453539,0,0,0,0,0,0,0,0,0,0,0,0,1.18787,0.0421571,0.0670989,0.589831,0.017705,0.00100708,0.282669,0.0167364,0.303163,0.0170509,0,0,0,0,0,0,0,0,0,0,0,0
261,2.3388,0.0252425,-0.0500599,0.233401,0.0324891,0.00486765,-1.09355,0.0541841,-2.37354,0.0495963,0,0,0,0,0,0,0,0,0,0,0,0,2.28951,0.0374242,-0.0239134,0.0885701,0.026972,0.00550407,-1.03805,0.0483358,-2.24256,0.0325389,0,0,0,0,0,0,0,0,0,0,0,0,1.65728,0.0595301,-0.0259422,0.564501,0.0300639,0.00512793,-1.01796,0.0459937,-2.29026,0.0401461,0,0,0,0,0,0,0,0,0,0,0,0,1.08538,0.0818398,0.0763246,1.01548,0.0226244,0.00303785,0.403197,0.0545847,0.436588,0.0549079,0,0,0,0,0,0,0,0,0,0,0,0
262,2.17083,-0.0291201,-0.010911,-0.370913,-0.000873581,-0.0109164,-0.171925,0.287928,-0.0408263,-0.117863,0,0,0,0,0,0,0,0,0,0,0,0,2.11963,-0.0235553,-0.0174659,-0.289446,0.000939836,-0.0110111,-0.259611,0.294325,0.0086719,-0.120578,0,0,0,0,0,0,0,0,0,0,0,0,1.77251,0.0215924,-0.00360371,0.0804338,0.00240171,-0.0110812,-0.215301,0.290915,-0.0796174,-0.115208,0,0,0,0,0,0,0,0,0,0,0,0,0.6229,0.0837969,0.0675328,0.808814,0.0197748,0.0012474,0.292054,0.0194934,0.401386,0.0247856,0,0,0,0,0,0,0,0,0,0,0,0
263,-5.07097,-0.00551833,0.0242898,-0.883155,-0.00888272,0.000594637,0.715496,0.0252157,-0.664298,-0.00139128,0,0,0,0,0,0,0,0,0,0,0,0,-5.05923,-0.0349369,-0.00813563,-0.640107,-0.00685298,0.000447094,0.686987,0.038696,-0.669691,0.00768023,0,0,0,0,0,0,0,0,0,0,0,0,-4.99975,-0.019439,0.0116328,-0.00619103,-0.00818215,0.000872612,0.723249,0.0377663,-0.628771,-0.00072287,0,0,0,0,0,0,0,0,0,0,0,0,0.107851,0.0736107,0.0655351,0.819377,0.0243392,0.00564101,0.449004,0.147736,0.494355,0.0873777,0,0,0,0,0,0,0,0,0,0,0,0
264,-0.85294,-0.0121344,-0.00800859,-0.279605,0.0482363,0.00890709,-0.44499,0.00552357,-0.632754,0.0228471,0,0,0,0,0,0,0,0,0,0,0,0,-0.765847,-0.015105,-0.0102625,-0.345308,0.0501974,0.00897681,-0.446025,0.00867203,-0.757549,0.0402068,0,0,0,0,0,0,0,0,0,0,0,0,-1.09512,0.00415438,-0.00611243,0.0304956,0.0489187,0.00911419,-0.421592,0.00090437,-0.723221,0.036205,0,0,0,0,0,0,0,0,0,0,0,0,0.71169,0.0776041,0.0804926,0.792798,0.0202959,0.00264896,0.377936,0.0513044,0.414841,0.0493545,0,0,0,0,0,0,0,0,0,0,0,0
265,1.37629,-0.019082,0.0039622,-0.143326,0.00081999,0.000460283,0.038345,-0.0707356,0.648971,0.00580226,0,0,0,0,0,0,0,0,0,0,0,0,1.48296,-0.021752,0.0096877,-0.0865882,0.00687354,0.000284651,0.0377234,-0.083541,0.72299,0.000594789,0,0,0,0,0,0,0,0,0,0,0,0,0.921032,-0.0260197,0.0159796,0.0165133,0.0028721,0.000279364,0.0461972,-0.069823,0.675494,0.000382362,0,0,0,0,0,0,0,0,0,0,0,0,1.04487,0.0950883,0.0759179,0.962808,0.0268355,0.00514587,0.411458,0.149123,0.649664,0.0931431,0,0,0,0,0,0,0,0,0,0,0,0
266,-0.705912,-0.00895657,0.00584672,-0.0579188,0.00768556,6.04366e-05,-0.155699,-0.0100952,-1.18305,0.000413108,0,0,0,0,0,0,0,0,0,0,0,0,-0.553497,-0.00546934,0.00372383,-0.0652922,0.00889414,-0.000239981,-0.130861,-0.0164497,-1.16952,-0.00894371,0,0,0,0,0,0,0,0,0,0,0,0,-1.21789,-0.000461763,0.000237061,-0.00131251,0.00960812,6.86149e-05,-0.165071,-0.00954462,-1.17288,0.00022316,0,0,0,0,0,0,0,0,0,0,0,0,1.15845,0.0923594,0.0780486,0.910711,0.0317312,0.00639546,0.522515,0.148487,0.674292,0.0956892,0,0,0,0,0,0,0,0,0,0,0,0
267,-4.72223,0.0709195,-0.0488037,0.725951,0.0169694,0.000201956,0.466038,-0.0438775,-1.31543,0.018943,0,0,0,0,0,0,0,0,0,0,0,0,-3.79083,0.0377394,-0.0199967,0.41238,0.0201488,0.000656611,0.469551,-0.0430813,-1.27234,0.00842706,0,0,0,0,0,0,0,0,0,0,0,0,-2.97795,-0.0318461,0.0199498,0.0489825,0.0188258,0.000173013,0.455484,-0.0242874,-1.31891,0.000432826,0,0,0,0,0,0,0,0,0,0,0,0,1.51657,0.0913698,0.0802982,0.802501,0.025424,0.00545535,0.448558,0.151608,0.605189,0.0959059,0,0,0,0,0,0,0,0,0,0,0,0
